visit,mjd,date,config,pointing,sn_Ia,sn_CC,sn_TDE,host_Ia,host_CC,host_TDE,sn_total,host_total,total,spare
0,61939.00,2028-06-17,A,P0,13,12,0,63,43,0,25,106,131,1663
0,61939.00,2028-06-17,A,P1,9,12,0,25,18,0,21,43,64,1730
0,61939.00,2028-06-17,A,P2,9,16,0,29,25,0,25,54,79,1715
0,61939.00,2028-06-17,A,P3,12,17,0,33,18,0,29,51,80,1714
0,61939.00,2028-06-17,A,P4,8,16,0,31,22,0,24,53,77,1717
0,61939.00,2028-06-17,A,P5,12,16,0,34,19,0,28,53,81,1713
0,61939.00,2028-06-17,A,P6,17,11,0,26,18,0,28,44,72,1722
1,61951.00,2028-06-29,B,P0,14,8,0,29,21,0,22,50,72,1722
1,61951.00,2028-06-29,B,P1,11,15,0,21,9,0,26,30,56,1738
1,61951.00,2028-06-29,B,P2,12,18,0,17,10,0,30,27,57,1737
1,61951.00,2028-06-29,B,P3,2,15,0,13,12,0,17,25,42,1752
1,61951.00,2028-06-29,B,P4,11,23,0,19,18,0,34,37,71,1723
1,61951.00,2028-06-29,B,P5,15,12,0,17,12,0,27,29,56,1738
1,61951.00,2028-06-29,B,P6,9,17,1,21,11,0,27,32,59,1735
2,61968.00,2028-07-16,A,P0,13,7,0,24,20,0,20,44,64,1730
2,61968.00,2028-07-16,A,P1,11,18,1,11,11,0,30,22,52,1742
2,61968.00,2028-07-16,A,P2,14,17,0,21,13,0,31,34,65,1729
2,61968.00,2028-07-16,A,P3,8,17,0,14,12,0,25,26,51,1743
2,61968.00,2028-07-16,A,P4,8,19,0,15,16,0,27,31,58,1736
2,61968.00,2028-07-16,A,P5,14,13,0,15,15,0,27,30,57,1737
2,61968.00,2028-07-16,A,P6,8,16,0,21,4,0,24,25,49,1745
3,61980.00,2028-07-28,B,P0,12,5,0,21,15,0,17,36,53,1741
3,61980.00,2028-07-28,B,P1,10,17,0,17,12,0,27,29,56,1738
3,61980.00,2028-07-28,B,P2,9,17,0,21,13,0,26,34,60,1734
3,61980.00,2028-07-28,B,P3,8,18,0,8,10,0,26,18,44,1750
3,61980.00,2028-07-28,B,P4,15,22,0,17,16,0,37,33,70,1724
3,61980.00,2028-07-28,B,P5,7,12,0,17,10,0,19,27,46,1748
3,61980.00,2028-07-28,B,P6,6,16,0,13,13,1,22,27,49,1745
4,61997.00,2028-08-14,A,P0,7,7,0,25,16,0,14,41,55,1739
4,61997.00,2028-08-14,A,P1,11,20,0,11,13,0,31,24,55,1739
4,61997.00,2028-08-14,A,P2,13,13,0,17,13,0,26,30,56,1738
4,61997.00,2028-08-14,A,P3,3,18,0,21,13,0,21,34,55,1739
4,61997.00,2028-08-14,A,P4,12,15,0,19,19,0,27,38,65,1729
4,61997.00,2028-08-14,A,P5,17,11,0,16,17,0,28,33,61,1733
4,61997.00,2028-08-14,A,P6,15,19,0,18,7,0,34,25,59,1735
5,62009.00,2028-08-26,B,P0,6,6,1,20,14,0,13,34,47,1747
5,62009.00,2028-08-26,B,P1,11,11,0,17,11,0,22,28,50,1744
5,62009.00,2028-08-26,B,P2,9,15,0,16,13,0,24,29,53,1741
5,62009.00,2028-08-26,B,P3,9,19,0,11,15,0,28,26,54,1740
5,62009.00,2028-08-26,B,P4,22,21,0,17,23,0,43,40,83,1711
5,62009.00,2028-08-26,B,P5,8,14,0,9,17,0,22,26,48,1746
5,62009.00,2028-08-26,B,P6,13,24,0,12,13,0,37,25,62,1732
6,62174.00,2029-02-07,A,P0,17,13,0,66,42,1,30,109,139,1655
6,62174.00,2029-02-07,A,P1,12,10,0,49,44,0,22,93,115,1679
6,62174.00,2029-02-07,A,P2,8,9,0,69,40,0,17,109,126,1668
6,62174.00,2029-02-07,A,P3,12,9,0,54,51,0,21,105,126,1668
6,62174.00,2029-02-07,A,P4,10,10,0,72,59,0,20,131,151,1643
6,62174.00,2029-02-07,A,P5,13,20,0,64,52,0,33,116,149,1645
6,62174.00,2029-02-07,A,P6,6,18,0,68,50,0,24,118,142,1652
7,62186.00,2029-02-19,B,P0,15,14,0,36,26,1,29,63,92,1702
7,62186.00,2029-02-19,B,P1,8,17,0,38,24,1,25,63,88,1706
7,62186.00,2029-02-19,B,P2,9,7,0,42,34,0,16,76,92,1702
7,62186.00,2029-02-19,B,P3,12,14,0,26,49,0,26,75,101,1693
7,62186.00,2029-02-19,B,P4,11,11,0,36,44,0,22,80,102,1692
7,62186.00,2029-02-19,B,P5,11,12,0,31,45,0,23,76,99,1695
7,62186.00,2029-02-19,B,P6,10,16,0,27,36,0,26,63,89,1705
8,62204.00,2029-03-09,A,P0,13,12,0,32,31,1,25,64,89,1705
8,62204.00,2029-03-09,A,P1,12,12,0,28,28,0,24,56,80,1714
8,62204.00,2029-03-09,A,P2,12,9,0,36,23,0,21,59,80,1714
8,62204.00,2029-03-09,A,P3,10,13,0,29,34,0,23,63,86,1708
8,62204.00,2029-03-09,A,P4,12,12,0,29,38,0,24,67,91,1703
8,62204.00,2029-03-09,A,P5,5,16,0,31,34,0,21,65,86,1708
8,62204.00,2029-03-09,A,P6,12,16,0,25,28,0,28,53,81,1713
9,62216.00,2029-03-21,B,P0,13,13,0,25,24,1,26,50,76,1718
9,62216.00,2029-03-21,B,P1,10,17,0,27,21,1,27,49,76,1718
9,62216.00,2029-03-21,B,P2,12,15,0,28,28,0,27,56,83,1711
9,62216.00,2029-03-21,B,P3,14,14,0,21,43,0,28,64,92,1702
9,62216.00,2029-03-21,B,P4,8,12,0,23,39,0,20,62,82,1712
9,62216.00,2029-03-21,B,P5,13,8,0,23,38,0,21,61,82,1712
9,62216.00,2029-03-21,B,P6,10,21,0,21,30,0,31,51,82,1712
10,62234.00,2029-04-08,A,P0,11,13,0,29,29,1,24,59,83,1711
10,62234.00,2029-04-08,A,P1,11,13,0,29,31,0,24,60,84,1710
10,62234.00,2029-04-08,A,P2,11,10,0,34,22,0,21,56,77,1717
10,62234.00,2029-04-08,A,P3,11,16,0,25,31,0,27,56,83,1711
10,62234.00,2029-04-08,A,P4,7,12,0,31,42,0,19,73,92,1702
10,62234.00,2029-04-08,A,P5,6,19,0,27,30,0,25,57,82,1712
10,62234.00,2029-04-08,A,P6,8,10,0,31,29,0,18,60,78,1716
11,62246.00,2029-04-20,B,P0,12,14,0,24,27,1,26,52,78,1716
11,62246.00,2029-04-20,B,P1,10,9,0,26,22,1,19,49,68,1726
11,62246.00,2029-04-20,B,P2,12,22,0,28,27,0,34,55,89,1705
11,62246.00,2029-04-20,B,P3,8,10,0,22,42,0,18,64,82,1712
11,62246.00,2029-04-20,B,P4,3,17,0,21,36,0,20,57,77,1717
11,62246.00,2029-04-20,B,P5,13,16,0,22,36,0,29,58,87,1707
11,62246.00,2029-04-20,B,P6,11,19,0,21,28,0,30,49,79,1715
12,62264.00,2029-05-08,A,P0,13,8,0,27,34,1,21,62,83,1711
12,62264.00,2029-05-08,A,P1,5,21,0,32,26,0,26,58,84,1710
12,62264.00,2029-05-08,A,P2,15,13,0,25,24,0,28,49,77,1717
12,62264.00,2029-05-08,A,P3,8,17,0,25,36,0,25,61,86,1708
12,62264.00,2029-05-08,A,P4,7,15,0,21,40,0,22,61,83,1711
12,62264.00,2029-05-08,A,P5,7,14,0,21,36,0,21,57,78,1716
12,62264.00,2029-05-08,A,P6,7,7,0,28,29,0,14,57,71,1723
13,62276.00,2029-05-20,B,P0,10,10,0,27,28,1,20,56,76,1718
13,62276.00,2029-05-20,B,P1,8,15,0,21,21,0,23,42,65,1729
13,62276.00,2029-05-20,B,P2,10,21,0,29,30,0,31,59,90,1704
13,62276.00,2029-05-20,B,P3,8,13,0,24,37,0,21,61,82,1712
13,62276.00,2029-05-20,B,P4,8,12,0,20,40,0,20,60,80,1714
13,62276.00,2029-05-20,B,P5,9,14,0,27,36,0,23,63,86,1708
13,62276.00,2029-05-20,B,P6,7,17,0,18,27,0,24,45,69,1725
14,62293.00,2029-06-06,A,P0,9,10,0,24,30,1,19,55,74,1720
14,62293.00,2029-06-06,A,P1,10,19,0,16,26,0,29,42,71,1723
14,62293.00,2029-06-06,A,P2,13,13,0,33,24,0,26,57,83,1711
14,62293.00,2029-06-06,A,P3,6,15,0,25,31,0,21,56,77,1717
14,62293.00,2029-06-06,A,P4,8,15,0,23,41,0,23,64,87,1707
14,62293.00,2029-06-06,A,P5,6,11,0,20,39,0,17,59,76,1718
14,62293.00,2029-06-06,A,P6,8,19,0,27,26,0,27,53,80,1714
15,62305.00,2029-06-18,B,P0,13,9,0,22,23,1,22,46,68,1726
15,62305.00,2029-06-18,B,P1,11,17,0,22,20,0,28,42,70,1724
15,62305.00,2029-06-18,B,P2,7,19,0,30,25,0,26,55,81,1713
15,62305.00,2029-06-18,B,P3,9,13,0,22,38,0,22,60,82,1712
15,62305.00,2029-06-18,B,P4,8,12,0,23,46,0,20,69,89,1705
15,62305.00,2029-06-18,B,P5,3,13,0,27,35,0,16,62,78,1716
15,62305.00,2029-06-18,B,P6,9,18,0,18,32,0,27,50,77,1717
16,62323.00,2029-07-06,A,P0,12,13,0,26,21,1,25,48,73,1721
16,62323.00,2029-07-06,A,P1,12,20,0,18,27,0,32,45,77,1717
16,62323.00,2029-07-06,A,P2,12,16,0,30,24,0,28,54,82,1712
16,62323.00,2029-07-06,A,P3,10,11,0,22,31,0,21,53,74,1720
16,62323.00,2029-07-06,A,P4,7,15,0,21,38,0,22,59,81,1713
16,62323.00,2029-07-06,A,P5,8,8,0,15,38,0,16,53,69,1725
16,62323.00,2029-07-06,A,P6,9,17,0,28,28,0,26,56,82,1712
17,62335.00,2029-07-18,B,P0,7,11,0,28,23,1,18,52,70,1724
17,62335.00,2029-07-18,B,P1,13,17,0,28,28,0,30,56,86,1708
17,62335.00,2029-07-18,B,P2,7,12,0,32,32,0,19,64,83,1711
17,62335.00,2029-07-18,B,P3,11,18,0,25,40,0,29,65,94,1700
17,62335.00,2029-07-18,B,P4,8,11,0,25,43,0,19,68,87,1707
17,62335.00,2029-07-18,B,P5,5,11,0,29,34,0,16,63,79,1715
17,62335.00,2029-07-18,B,P6,8,13,0,25,34,0,21,59,80,1714
18,62352.00,2029-08-04,A,P0,10,10,0,22,24,1,20,47,67,1727
18,62352.00,2029-08-04,A,P1,12,18,0,19,31,0,30,50,80,1714
18,62352.00,2029-08-04,A,P2,13,17,0,29,23,0,30,52,82,1712
18,62352.00,2029-08-04,A,P3,11,10,0,22,30,0,21,52,73,1721
18,62352.00,2029-08-04,A,P4,13,17,0,24,44,0,30,68,98,1696
18,62352.00,2029-08-04,A,P5,6,13,0,16,31,0,19,47,66,1728
18,62352.00,2029-08-04,A,P6,11,9,0,29,32,0,20,61,81,1713
19,62364.00,2029-08-16,B,P0,12,13,0,26,21,1,25,48,73,1721
19,62364.00,2029-08-16,B,P1,11,19,0,23,26,0,30,49,79,1715
19,62364.00,2029-08-16,B,P2,7,16,0,29,24,0,23,53,76,1718
19,62364.00,2029-08-16,B,P3,10,17,0,30,43,0,27,73,100,1694
19,62364.00,2029-08-16,B,P4,8,14,0,24,39,0,22,63,85,1709
19,62364.00,2029-08-16,B,P5,5,7,0,27,34,0,12,61,73,1721
19,62364.00,2029-08-16,B,P6,5,12,0,21,35,0,17,56,73,1721
20,62529.00,2030-01-28,A,P0,11,14,0,54,53,1,25,108,133,1661
20,62529.00,2030-01-28,A,P1,11,6,0,58,74,0,17,132,149,1645
20,62529.00,2030-01-28,A,P2,7,14,0,79,63,0,21,142,163,1631
20,62529.00,2030-01-28,A,P3,5,11,0,67,62,0,16,129,145,1649
20,62529.00,2030-01-28,A,P4,9,23,0,69,82,0,32,151,183,1611
20,62529.00,2030-01-28,A,P5,12,19,0,51,63,0,31,114,145,1649
20,62529.00,2030-01-28,A,P6,8,11,0,67,60,0,19,127,146,1648
21,62541.00,2030-02-09,B,P0,14,18,0,32,33,1,32,66,98,1696
21,62541.00,2030-02-09,B,P1,17,10,0,42,44,0,27,86,113,1681
21,62541.00,2030-02-09,B,P2,4,16,0,48,50,0,20,98,118,1676
21,62541.00,2030-02-09,B,P3,11,19,0,45,65,0,30,110,140,1654
21,62541.00,2030-02-09,B,P4,13,22,0,44,60,0,35,104,139,1655
21,62541.00,2030-02-09,B,P5,7,15,0,35,56,0,22,91,113,1681
21,62541.00,2030-02-09,B,P6,8,11,0,34,54,0,19,88,107,1687
22,62558.00,2030-02-26,A,P0,16,15,0,27,39,1,31,67,98,1696
22,62558.00,2030-02-26,A,P1,11,7,0,27,47,0,18,74,92,1702
22,62558.00,2030-02-26,A,P2,9,13,0,35,42,0,22,77,99,1695
22,62558.00,2030-02-26,A,P3,9,13,0,37,51,0,22,88,110,1684
22,62558.00,2030-02-26,A,P4,13,19,0,40,61,0,32,101,133,1661
22,62558.00,2030-02-26,A,P5,15,20,0,24,50,0,35,74,109,1685
22,62558.00,2030-02-26,A,P6,10,13,0,36,46,0,23,82,105,1689
23,62570.00,2030-03-10,B,P0,13,14,0,31,37,0,27,68,95,1699
23,62570.00,2030-03-10,B,P1,10,7,0,34,33,0,17,67,84,1710
23,62570.00,2030-03-10,B,P2,7,10,0,34,49,0,17,83,100,1694
23,62570.00,2030-03-10,B,P3,10,15,0,31,65,0,25,96,121,1673
23,62570.00,2030-03-10,B,P4,12,17,0,36,54,0,29,90,119,1675
23,62570.00,2030-03-10,B,P5,12,13,0,28,55,0,25,83,108,1686
23,62570.00,2030-03-10,B,P6,8,11,0,30,48,0,19,78,97,1697
24,62588.00,2030-03-28,A,P0,9,20,1,36,39,0,30,75,105,1689
24,62588.00,2030-03-28,A,P1,11,11,0,23,43,0,22,66,88,1706
24,62588.00,2030-03-28,A,P2,4,10,0,38,41,0,14,79,93,1701
24,62588.00,2030-03-28,A,P3,5,13,0,35,46,0,18,81,99,1695
24,62588.00,2030-03-28,A,P4,10,17,0,37,64,0,27,101,128,1666
24,62588.00,2030-03-28,A,P5,8,17,0,29,46,0,25,75,100,1694
24,62588.00,2030-03-28,A,P6,14,15,0,33,46,0,29,79,108,1686
25,62600.00,2030-04-09,B,P0,10,19,1,26,37,0,30,63,93,1701
25,62600.00,2030-04-09,B,P1,9,11,0,32,32,0,20,64,84,1710
25,62600.00,2030-04-09,B,P2,6,15,0,33,44,0,21,77,98,1696
25,62600.00,2030-04-09,B,P3,5,14,0,30,61,0,19,91,110,1684
25,62600.00,2030-04-09,B,P4,8,16,0,37,56,0,24,93,117,1677
25,62600.00,2030-04-09,B,P5,13,10,0,28,53,0,23,81,104,1690
25,62600.00,2030-04-09,B,P6,13,13,0,27,46,0,26,73,99,1695
26,62618.00,2030-04-27,A,P0,7,14,1,32,44,0,22,76,98,1696
26,62618.00,2030-04-27,A,P1,13,14,0,27,42,0,27,69,96,1698
26,62618.00,2030-04-27,A,P2,6,10,0,37,39,0,16,76,92,1702
26,62618.00,2030-04-27,A,P3,7,19,0,30,50,0,26,80,106,1688
26,62618.00,2030-04-27,A,P4,10,15,0,37,61,0,25,98,123,1671
26,62618.00,2030-04-27,A,P5,9,13,0,25,45,0,22,70,92,1702
26,62618.00,2030-04-27,A,P6,12,13,0,31,43,0,25,74,99,1695
27,62630.00,2030-05-09,B,P0,9,14,1,29,41,0,24,70,94,1700
27,62630.00,2030-05-09,B,P1,11,15,0,30,31,0,26,61,87,1707
27,62630.00,2030-05-09,B,P2,12,18,0,33,46,0,30,79,109,1685
27,62630.00,2030-05-09,B,P3,9,14,0,24,60,0,23,84,107,1687
27,62630.00,2030-05-09,B,P4,7,17,0,35,54,0,24,89,113,1681
27,62630.00,2030-05-09,B,P5,11,6,0,30,54,0,17,84,101,1693
27,62630.00,2030-05-09,B,P6,12,11,0,26,47,0,23,73,96,1698
28,62647.00,2030-05-26,A,P0,10,16,1,30,43,0,27,73,100,1694
28,62647.00,2030-05-26,A,P1,5,16,0,26,44,0,21,70,91,1703
28,62647.00,2030-05-26,A,P2,10,12,0,37,40,0,22,77,99,1695
28,62647.00,2030-05-26,A,P3,9,17,0,34,52,0,26,86,112,1682
28,62647.00,2030-05-26,A,P4,10,13,0,34,59,0,23,93,116,1678
28,62647.00,2030-05-26,A,P5,13,10,0,29,47,0,23,76,99,1695
28,62647.00,2030-05-26,A,P6,7,13,0,34,46,0,20,80,100,1694
